Desa,URL,lonngitude,latitude,Kecamatan,Kabupaten/Kota,Provinsi
Alue Pisang,aluepisang.desa.id,,,Kuala Batee,Aceh Barat Daya,Aceh
Lhueng Geulumpang,lhuenggeulumpang.desa.id,,,Kuala Batee,Aceh Barat Daya,Aceh
Kuta Bak Drien,kutabakdrien.desa.id,,,Tangan Tangan,Aceh Barat Daya,Aceh
Blang Kolak II,blangkolakdua.com,,,Bebesen,Aceh Tengah,Aceh
Tunong Ulee Gajah,tunonguleegajah.desaonline.web.id,,,Darul Falah,Aceh Timur,Aceh
Gampong Mulia,gampongmulia.com,,,Kuta Alam,Banda Aceh,Aceh
Bunutin,bunutin.web.id,,,Bangli,Bangli,Bali
TAMANBALI,guliangkangin.or.id,,,Bangli,Bangli,Bali
Demulih,gayafusion.com,,,Susut,Bangli,Bali
Banyupoh,banyupoh.web.id,,,Gerokgak,Buleleng,Bali
Bengkala,kem-kolokbengkala.net,,,Kubutambahan,Buleleng,Bali
Galungan,sid-latihan.16mb.com,,,Sawan,Buleleng,Bali
Desa Citeras,sidciteras.16mb.com,,,Rangkasbitung,Lebak,Banten
Nambo Ilir,sid.desanamboilir.info,,,Kibin,Serang,Banten
Barugbug,desabarugbug.com,,,Padarincang,Serang,Banten
Tangsi Duren,desa-tangsiduren.com,,,Kabawetan,Kepahiang,Bengkulu
Gajah Mati,desagajahmati.com,,,Sungai Rumbai,Mukomuko,Bengkulu
Cimande,tasikdev.xyz,,,Cimande,Cimande,Cimande
Tawangsari,tawangsari.desa.id,,,Pengasih,Kulonprogo,DI Yogyakarta
Karang Taruna Desa Sardonoharjo,karangtarunasardonoharjo.id,,,Ngaglik,Sleman,DI Yogyakarta
Titidu,sidekatitidu.com,,,Kwandang,Gorontalo Utara,Gorontalo
Daya Murni,dayamurni.desa.id,,,Pelepat Ilir,Bungo,Jambi
Lembah Kuamang,lembahkuamang.desa.id,,,Pelepat Ilir,Bungo,Jambi
Purwasari,purwasari.desa.id,,,Pelepat Ilir,Bungo,Jambi
Gudangkahuripan,gudangkahuripan.desa.id,,,Lembang,Bandung Barat,Jawa Barat
Pusakanagara,desa.schmyweb.id,,,Baregbeg,Ciamis,Jawa Barat
Cimande,tasikdev.xyz,,,Cidolog,Ciamis,Jawa Barat
Jalatrang,jalatrang.ciamisdesa.id,,,Cipaku,Ciamis,Jawa Barat
Sagalaherang,sagalaherang.ciamisdesa.id,,,Cipaku,Ciamis,Jawa Barat
Sagalaherang,sagalaherang.ciamisdesa.id,,,Panawangan,Ciamis,Jawa Barat
Sukakerta,galuhnetwork.co.id,,,Panumbangan,CIAMIS,Jawa Barat
Banjarwangunan,sid.banjarwangunan.id,,,Mundu,Cirebon,Jawa Barat
Garut Kota,garutkota.garutkab.go.id,,,Garut Kota,Garut,Jawa Barat
karangsong,karangsong.desa.id,,,indramayu,Indramayu,Jawa Barat
Kutamekar,kutamekar.web.id,,,Ciampel,Karawang,Jawa Barat
Wanajaya,desawanajaya.id,,,Telukjambe Barat,Karawang,Jawa Barat
Cilowa,desacilowa.kramatmulya.com,,,kramatmulya,Kramatmulya,Jawa barat
CILIMUS,desa-cilimus.com,,,CILIMUS,KUNINGAN,JAWA BARAT
Tembong,tembong.desa.id,,,Garawangi,Kuningan,Jawa Barat
GARATENGAH,desa-garatengah.com,,,JAPARA,KUNINGAN,JAWA BARAT
Bojong,desabojong.kramatmulya.com,,,Kramatmulya,Kuningan,Jawa barat
Cibentang,desacibentang.kramatmulya.com,,,Kramatmulya,KUNINGAN,Jawa barat
CILAJA,desacilaja.kramatmulya.com,,,KRAMATMULYA,KUNINGAN,JAWA BARAT
Kramatmulya,desakramatmulya.kramatmulya.com,,,Kramatmulya,Kuningan,Jawa barat
Pajambon,desapajambon.kramatmulya.com,,,Kramatmulya,Kuningan,Jawa Barat
Ragawacana,desaragawacana.com,,,Kramatmulya,Kuningan,Jawa Barat
LURAGUNGTONGGOH,desa-luragungtonggoh.com,,,LURAGUNG,KUNINGAN,JAWA BARAT
Wilanagara,desawilanagara.com,,,Luragung,Kuningan,Jawa Barat
Jambar,desajambar.com,,,Nusaherang,Kuningan,Jawa Barat
Sumbakeling,desasumbakeling.com,,,Pancalang,Kuningan,Jawa Barat
Kadipaten,languagetechnologies.com,,,Kadipaten,Majalengka,Jawa Barat
Cigelam,cigelam.desa.id,,,Babakancikao,Purwakarta,Jawa Barat
Jagamukti,desajagamukti.web.id,,,Surade,Sukabumi,Jawa Barat
SIGEBLOG,sigeblog.desa.id,,,BANJARMANGU,BANJARNEGARA,JAWA TENGAH
Banjarnegara,sid-2017.ga,,,Banjarnegara,Banjarnegara,Jawa Tengah
Blambangan,blambangan-banjarnegara.desa.id,,,Bawang,Banjarnegara,Jawa Tengah
Sered,sered-banjarnegara.desa.id,,,Madukara,Banjarnegara,Jawa Tengah
Bantar,desabantar.web.id,,,Wanayasa,Banjarnegara,Jawa Tengah
Karanggatak,karanggatak.desa.id,,,Klego,Boyolali,Jawa Tengah
Blubuk,blubuk.desaku.top,,,Losari,Brebes,Jawa Tengah
Dukuh salam,dukuhsalam.desaku.top,,,Losari,Brebes,Jawa Tengah
Karang Dempel,karangdempel.desaku.top,,,Losari,Brebes,Jawa Tengah
Kedungneng,opensid.kedungneng.desa.id,,,Losari,Brebes,Jawa Tengah
Losari Lor,desalosarilor.desaku.top,,,Losari,Brebes,Jawa Tengah
Prapag Lor,prapaglor.desaku.top,,,Losari,Brebes,Jawa Tengah
Randusari,randusari.desaku.top,,,Losari,Brebes,Jawa Tengah
Cisumur,cisumur.desa.id,,,Gandrungmangu,Cilacap,Jawa Tengah
Mambak,test.jeparakab.go.id,,,Pakis Aji,Jepara,Jawa Tengah
Kalijirek,kalijirek-keckebumen.kebumenkab.go.id,,,Kebumen,Kebumen,Jawa Tengah
Ketitang,desaketitang.klatenkab.go.id,,,Juwiring,Klaten,Jawa Tengah
Nglinggi,desanglinggi.com,,,Klaten Selatan,Klaten,Jawa Tengah
Pandes,sid.pandeswedi.com,,,Wedi,Klaten,Jawa Tengah
Banyuroto,desabanyuroto.magelangkab.go.id,,,Sawangan,Magelang,Jawa Tengah
Jati,desajati.com,,,Sawangan,Magelang,Jawa Tengah
Koripandriyo,koripandriyo.net,,,Gabus,Pati,Jawa Tengah
Kajen,kajen.or.id,,,Margoyoso,Pati,Jawa Tengah
Ambokembang,ambokembang.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Bugangan,bugangan.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Karangdowo,karangdowo.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Kedungpatangewu,kedungpatangewu.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Kedungwuni Barat,kedungwunibarat.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Kwayangan,kwayangan.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Pajomblangan,pajomblangan.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Pakisputih,pakisputih.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Pekajangan,pekajangan.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Podo,podo.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Proto,proto.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Rengas,rengas.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Rowocacing,rowocacing.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
TANGKIL KULON,tangkilkulon.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Tangkil Tengah,tangkiltengah.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Tosaran,tosaran.web.id,,,Kedungwuni,Pekalongan,Jawa Tengah
Kuwurejo,kuwurejo.co.id,,,Kutoarjo,Purworejo,Jawa Tengah
Banyuasin Kembaran,sid.banyuasinkembaran.desa.id,,,Loano,Purworejo,Jawa Tengah
Guyangan,sid.guyangan-purworejo.desa.id,,,Loano,Purworejo,Jawa Tengah
Jetis,sid.jetis.desa.id,,,Loano,Purworejo,Jawa Tengah
Kalisemo,sid.kalisemo.desa.id,,,Loano,Purworejo,Jawa Tengah
Karangrejo,sid.karangrejo.desa.id,,,Loano,Purworejo,Jawa Tengah
Kebon Gunung,kebon-gunung.desa.id,,,Loano,Purworejo,Jawa Tengah
Loano,sid.loano.desa.id,,,Loano,Purworejo,Jawa Tengah
Ngargosari,sid.ngargosari.desa.id,,,Loano,Purworejo,Jawa Tengah
Sedayu,sid.sedayu.desa.id,,,Loano,Purworejo,Jawa Tengah
Tepansari,sid.tepansari.desa.id,,,Loano,Purworejo,Jawa Tengah
Trirejo,sid.trirejo.desa.id,,,Loano,Purworejo,Jawa Tengah
Nampu,nampu.desa.id,,,Purwodadi,Purworejo,Jawa Tengah
Gegunung Wetan,gegunungwetan.desa.id,,,Rembang,Rembang,JAWA TENGAH
PUNJULHARJO,punjulharjo-rembang.desa.id,,,REMBANG,REMBANG,JAWA TENGAH
Sukoharjo,sukoharjo-rembang.desa.id,,,Rembang,Rembang,Jawa Tengah
Sumberjo,sumberjo.desa.id,,,Rembang,Rembang,Jawa Tengah
Tireman,tireman.desa.id,,,Rembang,Rembang,Jawa Tengah
Polbayem,polbayem-rembang.desa.id,,,Sumber,Rembang,Jawa Tengah
kemawi,sid.kemawi.desa.id,,,Sumowono,Semarang,Jawa Tengah
Gumiwang,gumiwang2.hol.es,,,Sukoharjo,Wonosobo,Jawa Tengah
MACANPUTIH,macanputihbanyuwangi.com,,,Kabat,Banyuwangi,JAWA TIMUR
LOREJO,lorejo.desa-tumpakoyot.com,,,Bakung,Blitar,Jawa Timur
TUMPAK OYOT,home.desa-tumpakoyot.com,,,Bakung,Blitar,Jawa Timur
Kauman,kauman-bojonegoro.desa.id,,,Bojonegoro,Bojonegoro,Jawa Timur
Temayang,temayang.desa.id,,,Temayang,Bojonegoro,Jawa Timur
Kalibendo,demo-sid.lumajangkab.go.id,,,Pasirian,Lumajang,Jawa Timur
Ledok Tempuro,demo-sid.lumajangkab.go.id,,,Randuagung,Lumajang,Jawa Timur
Dilem,dilem.id,,,Kepanjen,Malang,Jawa Timur
Dempel,desadempel.id,,,Geneng,Ngawi,Jawa Timur
BENDO,bendo.web.id,,,PADAS,NGAWI,JAWA TIMUR
JATIMALANG,desa-jatimalang.com,,,Arjosari,Pacitan,Jawa Timur
Kraton,kraton.desaonline.web.id,,,Kraton,Pasuruan,Jawa Timur
Mlaten,desamlaten.nguling.id,,,Nguling,Pasuruan,Jawa Timur
Nguling,desa.nguling.id,,,Nguling,Pasuruan,Jawa Timur
Sedarum,nguling.desaonline.web.id,,,Nguling,Pasuruan,Jawa Timur
Watestani,desawatestani.nguling.id,,,Nguling,Pasuruan,Jawa Timur
Glinggang,glinggang.desa.id,,,Sampung,Ponorogo,Jawa Timur
Tempuran,sidtempuran.rf.gd,,,Sawoo,Ponorogo,Jawa Timur
SEKETI,seketi.web.id,,,Balongbendo,Sidoarjo,Jawa Timur
WATESARI,watesari.web.id,,,Balongbendo,Sidoarjo,Jawa Timur
CANGKRINGTURI,cangkringturi.com,,,Prambon,Sidoarjo,Jawa Timur
Bangilan,bangilan.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Banjarworo,banjarworo.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Bate,bate.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Kablukan,kablukan.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Kedungharjo,kedungharjo.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Kedungjambangan,kedungjambangan.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Kedungmulyo,kedungmulyo.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Klakeh,klakeh.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Kumpulrejo,kumpulrejo.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Ngrojo,ngrojo.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Sidodadi,sidodadi.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Sidokumpul,sidokumpul.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Sidotentrem,sidotentrem.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Weden,weden.bangilan.com,,,Bangilan,Tuban,Jawa Timur
Bendonglateng,bendonglateng.desa.id,,,Kenduruan,Tuban,Jawa Timur
Jamprong,jamprong.desa.id,,,Kenduruan,Tuban,Jawa Timur
Jlodro,jlodro.desa.id,,,Kenduruan,Tuban,Jawa Timur
Sidohasri,sidohasri.desa.id,,,Kenduruan,Tuban,Jawa Timur
Sidomukti,sidomukti.desa.id,,,Kenduruan,Tuban,Jawa Timur
Sidorejo,sidorejo-kenduruan.desa.id,,,Kenduruan,Tuban,Jawa Timur
Sokogrenjeng,sokogrenjeng.desa.id,,,Kenduruan,Tuban,Jawa Timur
SOKOGUNUNG,sokogunung.desa.id,,,Kenduruan,Tuban,Jawa Timur
Tawaran,tawaran.desa.id,,,Kenduruan,Tuban,Jawa Timur
Leran Kulon,lerankulon-palang.desa.id,,,Palang,Tuban,Jawa Timur
Kembangbilo,kembangbilo.desa.id,,,Tuban,Tuban,Jawa Timur
Sumurgung,sumurgung.desa.id,,,Tuban,Tuban,Jawa Timur
Mrutuk,mrutuk-widang.desa.id,,,Widang,Tuban,Jawa Timur
Miau Merah,miaumerah.desa.id,,,Silat Hilir,Kapuas Hulu,Kalimantan Barat
Semelagi Besar,semelagibesar.cu.cc,,,Selakau,Sambas,Kalimantan Barat
Sejiram,desasejiram.id,,,Tebas,Sambas,Kalimantan Barat
Awang Bangkal Barat,awangbangkalbarat.info,,,Karang Intan,Banjar,Kalimantan Selatan
Simpang Empat,simpang4kh.info,,,Kertak Hanyar,Banjar,Kalimantan Selatan
Lok Baintan,lokbaintan.info,,,Sungai Tabuk,Banjar,Kalimantan Selatan
Lok Baintan Dalam,lokbaintandalam.info,,,Sungai Tabuk,Banjar,Kalimantan Selatan
Merancang Ilir,merancangilir.com,,,Gunung Tabur,Berau,Kalimantan Timur
Karangan Hilir,karanganhilir.desa.id,,,Karangan,Kutai Timur,Kalimantan Timur
Pasir Belengkong,pasirbelengkong.desa.id,,,Paser Belengkong,Paser,Kalimantan Timur
LIDUNG KEMENCI,semi-webdesain.com,,,MENTARANG,MALINAU,KALIMANTAN UTARA
Cabang,cabang.desa.id,,,Bandar Surabaya,Lampung Tengah,Lampung
SINDANG MARGA,languagetechnologies.com,,,Pulaupanggung,Tanggamus,Lampung
Bali Sadhar Selatan,banjitdesain.web.id,,,Banjit,Way Kanan,Lampung
Geser,sem.my.id,,,Seram Timur,Seram Bagian Timur,Maluku
Desa Sawadai,sawadaihalsel.malut.web.id,,,Bacan Selatan,Halmahera Selatan,Maluku Utara
DESA GOENG,goenghalteng.malut.web.id,,,WEDA,Halmahera Tengah,Maluku Utara
Biang,bianghalut.malut.web.id,,,Kao,Halmahera Utara,Maluku Utara
Halmahera Utara,kusuhalut.malut.web.id,,,Kao,Halmahera Utara,Maluku Utara
Kusu Lovra,kusulofrahalut.malut.web.id,,,Kao,Halmahera Utara,Maluku Utara
Sasur,sasurhalut.malut.web.id,,,Kao,Halmahera Utara,Maluku Utara
Sumber Agung,sumberagunghalut.malut.web.id,,,Kao,Halmahera Utara,Maluku Utara
Waringin Lelewi,waringinlelewihalut.malut.web.id,,,Kao,Halmahera Utara,Maluku Utara
Kelurahan Makassar Barat,mksbaratternate.malut.web.id,,,Kota Ternate Tengah,Ternate,Maluku Utara
Kelurahan Takoma,takomaternate.malut.web.id,,,Ternate Tengah,Ternate,Maluku Utara
Kelurahan Salero,saleroternate.malut.web.id,,,Ternate Utara,Ternate,Maluku Utara
Bontokape,bontokape.desa.id,,,Bolo,Bima,Nusa Tenggara Barat
Darussalam,infodarussalam.web.id,,,Bolo,Bima,Nusa Tenggara Barat
Leu,bontokape.desa.id,,,Bolo,Bima,Nusa Tenggara Barat
Rasabou,inforasabou.web.id,,,Bolo,Bima,Nusa Tenggara Barat
Timu,infotimu.web.id,,,Bolo,Bima,Nusa Tenggara Barat
Nunggi,desanunggi.mahadhika.or.id,,,Wera,Bima,Nusa Tenggara Barat
NISA,desanisa.web.id,,,Woha,Bima,Nusa Tenggara Barat
Pandai,desapandai.web.id,,,Woha,Bima,Nusa Tenggara Barat
Penapali,penapali.web.id,,,Woha,Bima,Nusa Tenggara Barat
Rabakodo,rabakodo.web.id,,,Woha,BIMA,Nusa Tenggara Barat
Sakuru,desasakuru.web.id,,,Woha,Bima,Nusa Tenggara Barat
Tenga,tenga.web.id,,,WOHA,BIMA,Nusa Tenggara Barat
Tente,desatente.web.id,,,Woha,Bima,Nusa Tenggara Barat
Waduwani,demo.sampari.net,,,Woha,Bima,Nusa Tenggara Barat
DESA NISA,desanisa.web.id,,,Woha,Bima,Nusa Tenggara Barat
Nisa,desanisa.web.id,,,Woha,Bima,Nusa Tenggara Barat
Senggigi,senggigi.desa.id,,,Batu Layar,Lombok Barat,Nusa Tenggara Barat
Senggigi,mppldesasenggigi.byethost24.com,,,Batulayar,Lombok Barat,Nusa Tenggara Barat
Gelangsar,gelangsar.desa.id,,,Gunungsari,Lombok Barat,Nusa Tenggara Barat
Ranjok,ranjok.desa.id,,,Gunungsari,Lombok Barat,Nusa Tenggara Barat
Jagaraga,jagaraga-kuripan.com,,,Kuripan,Lombok Barat,Nusa Tenggara Barat
Mekar Bersatu,desamekarbersatu.hol.es,,,Batukliang,Lombok Tengah,Nusa Tenggara Barat
Aikmel Utara,aikmelutara.desa.id,,,Aikmel,Lombok Timur,Nusa Tenggara Barat
Kalijaga Timur,kalijagatimur.desa.id,,,Aikmel,Lombok Timur,Nusa Tenggara Barat
Sukarema,sukarema.desa.id,,,Aikmel,Lombok Timur,Nusa Tenggara Barat
TOYA,desatoya.web.id,,,Aikmel,Lombok Timur,Nusa Tenggara Barat
Masbagik Utara Baru,masbagikutarabaru.desa.id,,,Masbagik,Lombok Timur,Nusa Tenggara Barat
Montong Beter,montongbeter.web.id,,,Sakra Barat,Lombok Timur,Nusa Tenggara Barat
Embung Raja,embungraja.desa.id,,,Terara,Lombok Timur,Nusa Tenggara Barat
Rarang Selatan,rarangselatan.desa.id,,,Terara,Lombok Timur,Nusa Tenggara Barat
Sukadana,sukadana-lomboktimur.web.id,,,Terara,Lombok Timur,Nusa Tenggara Barat
SURADADI,suradadi.desa.id,,,Terara,Lombok Timur,Nusa Tenggara Barat
Labuhan Sumbawa,labuhansumbawa.com,,,Labuhan Badas,Sumbawa,Nusa Tenggara Barat
Jorok,jorok.desa.id,,,Utan,Sumbawa,Nusa Tenggara Barat
Lewoawang,desalewoawang.com,,,Ile Bura,Flores Timur,Nusa Tenggara Timur
Hadakewa,hadakewa.desa.id,,,Lebatukan,Lembata,Nusa Tenggara Timur
Oelunggu,desa.rnwebdev.com,,,Lobalain,Rote Ndao,Nusa Tenggara Timur
Nambo Padang,kelurahannambopadang.id,,,Nambo,Banggai,Palu
Yuwanain,kampungyuwanain.com,,,Arso,Keerom,Papua
Jaifuri,kampungjaifuri.com,,,Skanto,Keerom,Papua
Wulukubun,kampungwulukubun.com,,,Skanto,Keerom,Papua
Padang Raharja,exsa-computer.org,,,Malind,Merauke,Papua
Marga Mulya,margamulya1.com,,,Rambah Samo,Rokan Hulu,RIAU
CICADAS,cicadas.desaonline.web.id,,,Bumi Pertiwi,Sejahtera,Sejahtera
tadang Palie,tadangpalie.online,,,Ulaweng,Bone,Sulawesi Selatan
Kalaena Kiri,kalaena-kiri.daftarhosting.id,,,Kalaena,Luwu Timur,Sulawesi Selatan
Bukit Jaya,desabukitjayabanggai.id,,,Toili,Banggai,Sulawesi Tengah
Pongkalaero,pongkalaerokabaena.com,,,Kabaena Selatan,Bombana,Sulawesi Tenggara
Tangkeno,desawisatatangkeno.com,,,Kabaena Tengah,Bombana,Sulawesi Tenggara
Kalaero,kalaerolantari.web.id,,,Lantari Jaya,Bombana,Sulawesi Tenggara
Tinabite,tinabitelantari.web.id,,,Lantari Jaya,Bombana,Sulawesi Tenggara
Lamuru,lamurumatausu.web.id,,,Matausu,Bombana,Sulawesi Tenggara
Barangka,barangka.com,,,Kapontori,Buton,Sulawesi Tenggara
Sipakainge,desa-sipakainge.com,,,Pakue,Kolaka Utara,Sulawesi Tenggara
Lahimbua,lahimbua.web.id,,,Andowia,Konawe Utara,Sulawesi Tenggara
Motoling,simdes.desasulut.net,,,Motoling,Minahasa selatan,SULAWESI UTARA
Motoling Dua,simdes.desasulut.net,,,Motoling,Minahasa Selatan,Sulawesi Utara
Motoling Mawale,simdes.desasulut.net,,,Motoling,Minahasa Selatan,Sulawesi Utara
Padang Laweh,nagaripadanglaweh.desaonline.web.id,,,Sungai Puar,Agam,Sumatera Barat
Jiwa Baru,jiwabaru.web.id,,,Lubai,Muara Enim,Sumatera Selatan
Pangkalan Tarum,pangkalantarum.desa-id.com,,,BTS Ulu,Musi Rawas,Sumatera Selatan
Sungai Naik,sungainaik.desa-id.com,,,BTS ULU,Musi Rawas,Sumatera Selatan
Kulasar,kulasar.com,,,Silinda,Serdang Bedagai,Sumatera Utara
Pagar Manik,pagarmanik.com,,,Silinda,Serdang Bedagai,Sumatera Utara
Silinda,desasilinda.com,,,Silinda,Serdang Bedagai,Sumatera Utara
Tarean,desatarean.com,,,Silinda,Serdang Bedagai,Sumatera Utara
